timestamp,title,publisher,link
2025-06-10 20:52:01+00:00,Waymo leads in self-driving: Can Tesla's robotaxi take its crown?,Yahoo Finance Video,https://finance.yahoo.com/video/waymo-leads-self-driving-teslas-205201635.html
2025-06-10 20:29:44+00:00,"2 Trump allies bought Tesla before Musk fallout, lawmaker trading reports show",Yahoo Finance,https://finance.yahoo.com/news/2-trump-allies-bought-tesla-before-musk-fallout-lawmaker-trading-reports-show-202944264.html
2025-06-10 20:15:55+00:00,Why Shares of Tesla Soared Today,Motley Fool,https://finance.yahoo.com/news/why-shares-tesla-soared-today-201555188.html
2025-06-10 20:12:37+00:00,Tech stocks inch up as Meta reportedly nears multibillion-dollar AI investment,Fortune,https://finance.yahoo.com/news/tech-stocks-inch-meta-reportedly-201237900.html
2025-06-10 20:04:18+00:00,"Tesla stock jumps on robotaxi momentum, Musk-Trump feud cooling",Yahoo Finance,https://finance.yahoo.com/news/tesla-stock-jumps-on-robotaxi-momentum-musk-trump-feud-cooling-200418079.html
2025-06-10 19:02:06+00:00,"Ahead of Tesla robotaxi launch, residents in one Austin neighborhood say Model Ys—with drivers—are circling their blocks over and over",Fortune,https://www.yahoo.com/news/ahead-tesla-robotaxi-launch-residents-190206563.html
2025-06-10 18:46:27+00:00,India Races Clock as U.S. Tariffs Loom -- Deal Incoming?,GuruFocus.com,https://finance.yahoo.com/news/india-races-clock-u-tariffs-184627640.html
2025-06-10 18:00:00+00:00,Tesla vs. Rivian: What's Currently the Better Buy?,Zacks,https://finance.yahoo.com/news/tesla-vs-rivian-whats-currently-180000658.html
2025-06-10 17:08:44+00:00,"Tesla (TSLA) Stock Trades Up, Here Is Why",StockStory,https://finance.yahoo.com/news/tesla-tsla-stock-trades-why-170844454.html
2025-06-10 16:53:43+00:00,Morgan Stanley Seeks xAI Debt Buyers After Musk-Trump Feud,Bloomberg,https://finance.yahoo.com/news/morgan-stanley-hunts-xai-debt-213200040.html
2025-06-10 16:27:39+00:00,Top Analyst Cuts Tesla to 'Hold' as Robotaxi Optimism Faces Scrutiny,GuruFocus.com,https://finance.yahoo.com/news/top-analyst-cuts-tesla-hold-162739948.html
2025-06-10 16:06:50+00:00,"Boeing orders, Tesla named AV operator, Sezzle-Shopify suit",Yahoo Finance Video,https://finance.yahoo.com/video/boeing-orders-tesla-named-av-160650407.html
2025-06-10 15:46:08+00:00,Can Elon Musk Deliver With the Robotaxi Reveal?,Bloomberg,https://finance.yahoo.com/video/elon-musk-deliver-robotaxi-reveal-154608969.html
2025-06-10 15:41:26+00:00,"Musk’s public clash with Trump likely calculated, says Morgan Stanley",Investing.com,https://finance.yahoo.com/news/musk-public-clash-trump-likely-154126590.html
2025-06-10 14:14:49+00:00,"Baird Cuts Tesla to Hold as Musk's Role, Robotaxi Hype Create Uncertainty",GuruFocus.com,https://finance.yahoo.com/news/baird-cuts-tesla-hold-musks-141449285.html
2025-06-10 13:50:19+00:00,"U.S. agencies monitored foreign visits to Elon Musk’s properties, says WSJ",Investing.com,https://www.yahoo.com/news/u-agencies-monitored-foreign-visits-135019672.html
2025-06-10 13:45:14+00:00,"Tesla, Intuitive Surgical downgraded: Wall Street’s top analyst calls",TipRanks,https://finance.yahoo.com/news/tesla-intuitive-surgical-downgraded-wall-134514290.html
2025-06-10 13:45:00+00:00,"Fund manager who sold Tesla, just in time, says investors are overlooking these tech bargains",MarketWatch,https://finance.yahoo.com/news/fund-manager-sold-tesla-just-134500720.html
2025-06-10 13:34:24+00:00,CoreWeave and Palantir Get Meme Stock Comparisons as Shares Soar,Bloomberg,https://finance.yahoo.com/news/coreweave-palantir-meme-stock-comparisons-114501977.html
2025-06-10 13:01:03+00:00,"Trending tickers: Apple, Tesla, TSMC, Aberdeen",Yahoo Finance UK,https://finance.yahoo.com/news/apple-tesla-tsmc-aberdeen-trending-tickers-130103283.html
2025-06-10 12:39:01+00:00,Tesla Stock Downgraded After Trump Feud,Bloomberg,https://finance.yahoo.com/video/tesla-stock-downgraded-trump-feud-123901000.html
2025-06-10 12:31:15+00:00,Tesla Stock Extends Gains After Last Week's Drop From Musk-Trump Spat,Investopedia,https://finance.yahoo.com/news/tesla-stock-extends-gains-last-123115890.html
2025-06-10 12:05:56+00:00,JPM says buy these 2 auto supplier stocks over Tesla,Investing.com,https://finance.yahoo.com/news/jpm-says-buy-2-auto-120556301.html
2025-06-10 11:41:16+00:00,This Week In Energy Transition - India's Wind Power Surge Fueled By Innovation And Policy,Simply Wall St.,https://finance.yahoo.com/news/week-energy-transition-indias-wind-114116964.html
2025-06-10 11:15:00+00:00,"Billionaire Dan Loeb Just Sold Meta and Tesla Stocks and Piled Into This Hot AI Stock Up 1,500% Over the Past 5 Years",Motley Fool,https://finance.yahoo.com/news/billionaire-dan-loeb-just-sold-111500363.html
2025-06-10 11:01:12+00:00,Tesla’s Q2 deliveries on track for another poor quarter: Wells Fargo,Investing.com,https://finance.yahoo.com/news/tesla-q2-deliveries-track-another-110112099.html
2025-06-10 10:34:00+00:00,Top investor Cathie Wood says Elon Musk’s feud with Trump shows just how much Musk’s companies rely on the government,Fortune,https://finance.yahoo.com/news/top-investor-cathie-wood-says-103400115.html
2025-06-10 10:10:16+00:00,Trump and Musk might already be making up over Los Angeles protests,Fortune,https://www.yahoo.com/news/trump-musk-might-already-making-101016345.html
2025-06-10 09:09:00+00:00,Tesla could lose billions in revenue as Trump administration weighs eliminating a key regulatory credit loophole,Fortune,https://finance.yahoo.com/news/tesla-could-lose-billions-revenue-090900413.html
2025-06-10 07:15:00+00:00,Is Lucid Group a Millionaire-Maker Stock?,Motley Fool,https://finance.yahoo.com/news/lucid-group-millionaire-maker-stock-071500587.html
2025-06-10 05:04:52+00:00,"Why China's auto, tech giants threaten Tesla’s self-driving future",Reuters,https://finance.yahoo.com/news/why-chinas-auto-tech-giants-050452819.html
