timestamp,title,publisher,link
2025-04-29 09:25:00+00:00,Tariffs Are Impacting Intel in an Unexpected Way,Motley Fool,https://finance.yahoo.com/news/tariffs-impacting-intel-unexpected-way-092500984.html
2025-04-28 20:50:00+00:00,"Born in the USA: How IBM, Intel, and Big Tech Are Reshaping America",InvestorPlace,https://finance.yahoo.com/news/born-usa-ibm-intel-big-205000458.html
2025-04-28 19:00:00+00:00,"Intel's Struggles Continue, but Is a Turnaround Near?",Motley Fool,https://finance.yahoo.com/news/intels-struggles-continue-turnaround-near-190000587.html
2025-04-28 15:42:13+00:00,"Intel Shares Rebound After Sharp Sell-Off, Investors Eye Foundry Roadmap",GuruFocus.com,https://finance.yahoo.com/news/intel-shares-rebound-sharp-sell-154213199.html
2025-04-28 15:36:46+00:00,Former Intel CEO Says Nvidia's Focus and Moats Power Its AI Chip Lead,GuruFocus.com,https://finance.yahoo.com/news/former-intel-ceo-says-nvidias-153646814.html
2025-04-28 11:37:20+00:00,This Week In AI Chips - Global AI Industry Leaders Unite for Innovative Growth at Summit,Simply Wall St.,https://finance.yahoo.com/news/week-ai-chips-global-ai-113720341.html
2025-04-28 10:45:00+00:00,Is It Too Late for Intel to Strike Back Against AMD?,Motley Fool,https://finance.yahoo.com/news/too-intel-strike-back-against-104500521.html
2025-04-26 16:20:55+00:00,"China weighs U.S. tariff exemptions, Alphabet reports Q1 beat: Morning Buzz",TipRanks,https://finance.yahoo.com/news/china-weighs-u-tariff-exemptions-162055045.html
2025-04-26 14:22:51+00:00,Jim Cramer After Taiwan Semi (TSM) US Plans: ‘Who The Heck Needs Intel (INTC)?’,Insider Monkey,https://finance.yahoo.com/news/jim-cramer-taiwan-semi-tsm-142251585.html
2025-04-26 09:00:00+00:00,This Event Could Be the Next Catalyst for Intel's Stock,Investopedia,https://finance.yahoo.com/news/event-could-next-catalyst-intels-090000244.html
2025-04-25 21:41:58+00:00,What Wall Street's top CEOs are saying about tariff impacts,Yahoo Finance Video,https://finance.yahoo.com/video/wall-streets-top-ceos-saying-214158352.html
2025-04-25 19:56:21+00:00,Tariff uncertainty creeps into tech earnings,Yahoo Finance,https://finance.yahoo.com/news/tariff-uncertainty-creeps-into-tech-earnings-195621681.html
2025-04-25 19:55:56+00:00,Why Intel Stock Is Plunging Today,Motley Fool,https://finance.yahoo.com/news/why-intel-stock-plunging-today-195556466.html
2025-04-25 17:20:41+00:00,Intel (NasdaqGS:INTC) Collaborates on AI Education in Ohio Amid Earnings Report,Simply Wall St.,https://finance.yahoo.com/news/intel-nasdaqgs-intc-collaborates-ai-172041418.html
2025-04-25 17:01:06+00:00,Intel Slumps on a Soft Outlook. Wall Street Is Waiting To See Its Turnaround Take Shape.,Investopedia,https://finance.yahoo.com/news/intel-slumps-soft-outlook-wall-170106394.html
2025-04-25 15:58:55+00:00,"Former Cisco CEO John Chambers on tariffs: Yes, Apple can make iPhones in the US",Yahoo Finance,https://finance.yahoo.com/news/former-cisco-ceo-john-chambers-on-tariffs-yes-apple-can-make-iphones-in-the-us-155855245.html
2025-04-25 15:53:00+00:00,"Intel forecasts Q2 revenue dip, trims headcount under new CEO",CIO Dive,https://finance.yahoo.com/news/intel-forecasts-q2-revenue-dip-155300179.html
2025-04-25 15:50:30+00:00,"Top Stock Movers Now: T-Mobile US, Intel, Alphabet, and More",Investopedia,https://finance.yahoo.com/news/top-stock-movers-now-t-155030895.html
2025-04-25 15:49:18+00:00,"Intel Prospects Still Tied to Success of Fab Revamp Rather Than Impact of Tariffs, Other Factors, Wedbush Says",MT Newswires,https://finance.yahoo.com/news/intel-prospects-still-tied-success-154918574.html
2025-04-25 15:40:11+00:00,Intel Shifts to In-House AI Development Amid Competitive Pressure from Nvidia and Cloud Giants,GuruFocus.com,https://finance.yahoo.com/news/intel-shifts-house-ai-development-154011018.html
2025-04-25 15:33:54+00:00,"Intel CEO Lays Out Plans to Cut Staff, Costs and Bureaucracy to 'Reinvent an Industry Icon'",IEN,https://finance.yahoo.com/news/intel-ceo-lays-plans-cut-153354707.html
2025-04-25 15:17:27+00:00,"Alphabet Q1 beat, Meta Reality Lab layoffs, Intel's weak outlook",Yahoo Finance Video,https://finance.yahoo.com/video/alphabet-q1-beat-meta-reality-151727591.html
2025-04-25 14:41:56+00:00,Intel's New CEO Faces Steep Climb as Wall Street Signals Patience,GuruFocus.com,https://finance.yahoo.com/news/intels-ceo-faces-steep-climb-144156389.html
2025-04-25 13:30:00+00:00,"Intel Beats on Q1 Earnings, Offers Weak Outlook: ETFs in Focus",Zacks,https://finance.yahoo.com/news/intel-beats-q1-earnings-offers-133000280.html
2025-04-25 13:28:03+00:00,Intel CEO in Talks with TSMC for Potential Partnership Amid Foundry Struggles,GuruFocus.com,https://finance.yahoo.com/news/intel-ceo-talks-tsmc-potential-132803370.html
2025-04-25 13:15:21+00:00,Barclays Cuts Intel Corporation (INTC) Price Target to $19 Amid Trade War and Tariff Concerns,Insider Monkey,https://finance.yahoo.com/news/barclays-cuts-intel-corporation-intc-131521149.html
2025-04-25 12:51:00+00:00,INTC Beats Q1 Earnings Estimates Despite Flat Revenues Y/Y,Zacks,https://finance.yahoo.com/news/intc-beats-q1-earnings-estimates-125100332.html
2025-04-25 12:27:24+00:00,Intel Shares Plunge After Weak Outlook Overshadows Solid First-Quarter Beat,GuruFocus.com,https://finance.yahoo.com/news/intel-shares-plunge-weak-outlook-122724743.html
2025-04-25 12:06:00+00:00,Intel turns to layoffs as it looks to slash expenses,Manufacturing Dive,https://finance.yahoo.com/news/intel-turns-layoffs-looks-slash-120600496.html
2025-04-25 11:53:00+00:00,Intel layoffs: new CEO confirms job cuts. INTC stock sinks after earnings,FastCompany,https://finance.yahoo.com/news/intel-layoffs-ceo-confirms-job-115300076.html
2025-04-25 11:49:50+00:00,5 Things to Know Before the Stock Market Opens,Investopedia,https://finance.yahoo.com/news/5-things-know-stock-market-114950841.html
2025-04-25 11:37:34+00:00,AI Chips Today - Cerence AI Revolutionizing Automotive Interaction With New Partnership,Simply Wall St.,https://finance.yahoo.com/news/ai-chips-today-cerence-ai-113734043.html
2025-04-25 10:44:19+00:00,"Social Buzz: Wallstreetbets Stocks Mostly Higher Pre-Bell Friday; Alphabet to Advance, Intel to Decline",MT Newswires,https://finance.yahoo.com/news/social-buzz-wallstreetbets-stocks-mostly-104419565.html
2025-04-25 09:58:09+00:00,"Trending tickers: Alphabet, Intel, Meta, Novo Nordisk and WPP",Yahoo Finance UK,https://finance.yahoo.com/news/alphabet-intel-meta-novo-nordisk-and-wpp-trending-tickers-095809626.html
2025-04-25 06:30:07+00:00,Intel shares fall as dour forecasts overshadow CEO's turnaround promises,Reuters,https://tech.yahoo.com/business/articles/intel-shares-sag-downbeat-forecasts-063007659.html
